,user_id,order_id,order_date,booking_date,order_status,device_id,dcity_code,acity_code,flight_time,flight_number,flight_date,flight_num_date,browsing_time,refund_rate,join_date,registered_time,count,certificate,flag
637,M4330752802,D00000928,2022/1/22 12:12,2022/1/22 0:00,S,4km0c-mibif-lhp96-keab5-g3cjd,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,86,0.2574,2022-01-22 04:43:00,26940,1,G483782269185,0
638,M4443086036,D00000378,2022/1/9 20:27,2022/1/9 0:00,R,dvst6-34m4s-e2cd5-69iv6-v90cl,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,81,0.2574,2022-01-09 13:57:00,23400,1,G614532373725,0
639,M4616346184,D00000894,2022/1/21 13:24,2022/1/21 0:00,S,m7z69-8uebf-nkdcd-sb6r9-pkhiv,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,122,0.2574,2022-01-21 06:15:00,25740,1,G336386753921,0
640,M523944357,D00000776,2022/1/18 16:04,2022/1/18 0:00,R,fjnmr-iwr0m-wno13-5lte7-mqtc1,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,133,0.2574,2022-01-18 09:13:00,24660,1,G583821423629,0
641,M4443298657,D00000786,2022/1/18 18:29,2022/1/18 0:00,S,v9d00-75xue-rcur4-1hxcs-lmmug,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,102,0.2574,2022-01-18 11:02:00,26820,1,G029482006646,0
642,M3013848525,D00000932,2022/1/22 13:43,2022/1/22 0:00,S,ue945-05dap-wdoqn-v2ymi-n9b52,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,159,0.2574,2022-01-22 05:57:00,27960,1,G503175085335,0
643,M583494884,D00000966,2022/1/23 12:40,2022/1/23 0:00,S,q1zww-6jzpu-yc30t-egv28-2568b,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,72,0.2574,2022-01-23 03:14:00,33960,1,G454520445625,0
644,M3472173014,D00000286,2022/1/7 16:36,2022/1/7 0:00,R,8a5e2-zbmxc-3868t-9wbdy-lpm8d,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,79,0.2574,2022-01-07 11:17:00,19140,1,G536883371385,0
645,M4820967507,D00000712,2022/1/17 9:49,2022/1/17 0:00,S,2d21r-l999x-whwcp-x5rmg-ly56z,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,116,0.2574,2022-01-17 01:04:00,31500,1,G175148120105,0
646,M93402080,D00000810,2022/1/19 10:08,2022/1/19 0:00,S,bnhpt-r2guq-2dq9g-5t2d4-sguus,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,112,0.2574,2022-01-19 05:22:00,17160,1,G244446858256,0
647,M4997656019,D00000917,2022/1/21 22:59,2022/1/21 0:00,S,jxjdn-q2mjs-ko4a3-n1whs-nks6u,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,72,0.2574,2022-01-21 16:18:00,24060,1,G762877425101,0
648,M4323077099,D00000838,2022/1/19 21:14,2022/1/19 0:00,S,yw7p8-3ith5-5k8lb-bsirl-573ff,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,123,0.2574,2022-01-19 15:03:00,22260,1,G860784967133,0
649,M3479257577,D00000943,2022/1/22 18:23,2022/1/22 0:00,S,w884r-vmnyu-hkpxh-27a3v-l0eup,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,68,0.2574,2022-01-22 11:45:00,23880,1,G960941986064,0
650,M496986681,D00000629,2022/1/15 9:29,2022/1/15 0:00,S,lb92j-m09y9-21980-wboaf-a0mzj,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,106,0.2574,2022-01-15 04:25:00,18240,1,G873463775836,0
651,M395587396,D00000760,2022/1/18 11:29,2022/1/18 0:00,S,84ofj-oswm4-ll0dn-bi9zg-scagu,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,90,0.2574,2022-01-18 04:36:00,24780,1,G544813796452,0
652,M399892750,D00000281,2022/1/7 14:23,2022/1/7 0:00,S,czrot-ykpg6-99gna-jhscp-bxgz7,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,86,0.2574,2022-01-07 07:27:00,24960,1,G389624618138,0
653,M2240836801,D00000965,2022/1/23 12:04,2022/1/23 0:00,S,v6r7l-v0ncd-jq4el-q7nt3-qsyn3,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,63,0.2574,2022-01-23 06:34:00,19800,1,G179404727612,0
654,M2628313633,D00000921,2022/1/22 3:03,2022/1/22 0:00,R,1a29y-w1p51-thetf-qe8hq-ytzab,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,101,0.2574,2022-01-21 19:50:00,25980,2,G645250604216,0
655,M3037584278,D00000382,2022/1/9 22:37,2022/1/9 0:00,S,tm6g1-uwk4v-v3dar-xv2w2-0rqve,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,108,0.2574,2022-01-18 03:35:00,19320,11,G999324753696,0
656,M322920105,D00000925,2022/1/22 10:07,2022/1/22 0:00,S,htvwi-ylitg-953cd-rrb9q-fwy2t,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,104,0.2574,2022-01-22 04:37:00,19800,2,G446049798205,0
657,M3037584278,D00000466,2022/1/11 17:13,2022/1/11 0:00,S,ejx4t-q4jtd-7mzgw-q51uv-89wc8,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,102,0.2574,2022-01-18 03:35:00,19320,11,G999324753696,0
658,M4727760356,D00000910,2022/1/21 20:14,2022/1/21 0:00,S,opvkz-u9k42-cybhk-s1z54-l247p,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,92,0.2574,2022-01-21 14:58:00,18960,1,G815984678584,0
659,M2622257238,D00000632,2022/1/15 11:43,2022/1/15 0:00,R,hiytw-biea7-n9574-5cyg1-1ps13,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,64,0.2574,2022-01-15 03:47:00,28560,1,G796609119892,0
660,M247173391,D00000798,2022/1/18 22:33,2022/1/18 0:00,R,dpi0c-4lki0-e01qn-3eoee-ko722,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,159,0.2574,2022-01-18 16:53:00,20400,1,G555909111163,0
661,M3894243771,D00000057,2022/1/2 12:23,2022/1/2 0:00,S,ucizj-m9363-1q1dr-tw6ft-6vlvs,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,83,0.2574,2022-01-02 05:50:00,23580,1,G511076205486,0
662,M3061744655,D00000450,2022/1/11 12:50,2022/1/11 0:00,S,15nnp-twg1i-c6b2w-0ivam-2w9b4,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,129,0.2574,2022-01-11 06:59:00,21060,1,G315691617886,0
663,M2636368273,D00000004,2021/12/9 21:54,2021/12/9 0:00,R,8o5rb-gb7c3-y2byo-0llnw-utb2f,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,101,0.2574,2021-12-09 16:13:00,20460,1,G734464893282,0
664,M2569846304,D00000772,2022/1/18 15:36,2022/1/18 0:00,R,rw68j-cr8ig-8u9en-bqa3t-sneeg,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,109,0.2574,2022-01-18 10:12:00,19440,1,G687867659866,0
665,M544729282,D00000822,2022/1/19 11:57,2022/1/19 0:00,S,hww5i-r7se6-mjrbl-6gk0o-8pavh,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,117,0.2574,2022-01-19 07:19:00,16680,1,G240351566188,0
666,M4715727160,D00000426,2022/1/10 21:51,2022/1/10 0:00,S,e6skt-945xb-3bbml-vgtb2-mlryl,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,94,0.2574,2022-01-10 15:04:00,24420,1,G271396590772,0
667,M138630466,D00000806,2022/1/19 8:46,2022/1/19 0:00,S,mmoxt-5vlsj-twid4-bshi2-mfnpx,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,85,0.2574,2022-01-19 00:29:00,29820,1,G978684294063,0
668,M2258564497,D00000509,2022/1/12 14:39,2022/1/12 0:00,R,92otr-b0dqg-8nnvp-8venr-25nz2,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,101,0.2574,2022-01-12 08:30:00,22140,1,G005900544837,0
669,M544510845,D00000680,2022/1/16 13:40,2022/1/16 0:00,R,ia1ac-6xkr1-yqqug-lnpu7-las7p,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,130,0.2574,2022-01-16 07:27:00,22380,1,G215103464245,0
670,M4982777191,D00000399,2022/1/10 12:28,2022/1/10 0:00,R,74ltj-9yu6l-9bvg0-7zgb9-3qi1c,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,86,0.2574,2022-01-10 04:26:00,28920,1,G551447392527,0
671,M316090639,D00000546,2022/1/13 15:07,2022/1/13 0:00,R,m2mcj-hne7t-119rs-nmu6g-pozzk,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,137,0.2574,2022-01-13 10:02:00,18300,1,G467468029125,0
672,M417370731,D00000904,2022/1/21 18:11,2022/1/21 0:00,S,ug090-0gitk-k2zlx-gr5y3-6n360,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,86,0.2574,2022-01-21 10:12:00,28740,1,G958989730706,1
673,M517754913,D00000693,2022/1/16 17:54,2022/1/16 0:00,R,5laan-f2hi0-z18pu-xcofr-bwleo,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,128,0.2574,2022-01-16 11:18:00,23760,1,G602497661670,0
674,M417674550,D00000226,2022/1/6 8:46,2022/1/6 0:00,R,o7ndc-2skqv-se7o3-xr0l9-q5jr2,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,126,0.2574,2022-01-06 05:04:00,13320,1,G290116575289,0
675,M3148147154,D00000630,2022/1/15 10:10,2022/1/15 0:00,S,jk2vk-7tb4n-4jxh5-xvl0e-xn7je,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,120,0.2574,2022-01-15 04:09:00,21660,1,G044667459879,0
676,M183301908,D00000734,2022/1/17 19:00,2022/1/17 0:00,S,j3za7-vy60u-4u85z-j5b63-kpeyi,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,119,0.2574,2022-01-17 13:24:00,20160,1,G211840501262,0
677,M4990756244,D00000957,2022/1/23 4:38,2022/1/23 0:00,S,bjjeg-c1u6w-z78om-a738p-pstg4,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,68,0.2574,2022-01-22 20:53:00,27900,1,G140469423993,0
678,M427740908,D00000974,2022/1/23 17:04,2022/1/23 0:00,S,3ft7w-cgr6w-bfr5r-0fajn-27po9,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,181,0.2574,2022-01-23 12:22:00,16920,1,G637189226855,0
679,M3898187288,D00000047,2022/1/2 10:09,2022/1/2 0:00,S,ehuz6-6q7n0-cex57-l90sz-c0a7u,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,70,0.2574,2022-01-02 05:10:00,17940,1,G089682612224,0
680,M240534795,D00000808,2022/1/19 9:54,2022/1/19 0:00,R,gvg0a-hcohi-4jmqq-6e7qf-n99cu,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,119,0.2574,2022-01-19 09:01:00,3180,1,G46057204,1
681,M2557433614,D00000924,2022/1/22 10:03,2022/1/22 0:00,S,2ace6-4tqv3-lbd3m-ep3k4-femad,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,122,0.2574,2022-01-22 06:00:00,14580,1,G208402434624,0
682,M4831895878,D00000537,2022/1/13 12:16,2022/1/13 0:00,R,oild4-6gt7m-yg17x-9yabq-dnjk0,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,131,0.2574,2022-01-13 11:22:00,3240,1,G1371798390,1
683,M3382079752,D00000711,2022/1/17 9:34,2022/1/17 0:00,S,n33ts-sww90-1xbck-6uu8d-kmf09,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,126,0.2574,2022-01-17 03:41:00,21180,1,G409328969553,0
684,M521628495,D00000658,2022/1/15 20:47,2022/1/15 0:00,S,jadlh-wwz4a-rir49-qtg91-c7613,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,90,0.2574,2022-01-15 11:56:00,31860,1,G434771827929,0
685,M3048505773,D00000024,2022/1/1 14:38,2022/1/1 0:00,S,s7wqk-5a6ne-x22om-1pu0c-g3b9c,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,126,0.2574,2022-01-01 07:17:00,26460,1,G078474520585,0
686,M2470440261,D00000414,2022/1/10 17:52,2022/1/10 0:00,S,w80bz-rjfto-5u17z-2l3bf-3pcof,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,68,0.2574,2022-01-10 11:37:00,22500,1,G780736176441,0
687,M4421029664,D00000859,2022/1/20 16:10,2022/1/20 0:00,S,5te1e-l0dot-sdkib-ema1w-lfbhn,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,106,0.2574,2022-01-20 10:35:00,20100,1,G333272553864,0
688,M2565544374,D00000936,2022/1/22 15:10,2022/1/22 0:00,S,xlfco-ovqci-1xza6-720os-9sf0n,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,117,0.2574,2022-01-22 08:51:00,22740,1,G443761767614,0
689,M4686539653,D00000816,2022/1/19 11:03,2022/1/19 0:00,S,tpkqd-5nuni-7pq7h-jeft5-dn1nc,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,72,0.2574,2022-01-19 05:19:00,20640,1,G837895401317,0
690,M2248350057,D00000963,2022/1/23 11:11,2022/1/23 0:00,S,j01mr-1q96p-thw34-j6fk6-dfaft,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,123,0.2574,2022-01-23 03:59:00,25920,1,G960932033889,0
691,M481475285,D00000815,2022/1/19 10:50,2022/1/19 0:00,S,bpwg5-03e7f-eykcl-dhnbc-ht48y,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,140,0.2574,2022-01-19 04:11:00,23940,1,G655774995860,0
692,M331490829,D00000679,2022/1/16 13:26,2022/1/16 0:00,S,o90rh-cqw7j-vtg9n-006gs-8rr19,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,147,0.2574,2022-01-16 07:45:00,20460,1,G307593109790,0
693,M304792572,D00000960,2022/1/23 10:16,2022/1/23 0:00,S,4s0gj-biw3m-i49t7-7id3e-7jay3,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,93,0.2574,2022-01-23 05:38:00,16680,1,G058457809146,0
694,M120778887,D00000983,2022/1/23 22:24,2022/1/23 0:00,S,4n67x-85krb-5aelx-mhjrv-45tyo,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,129,0.2574,2022-01-23 17:38:00,17160,1,G696012674805,0
695,M2323527254,D00000472,2022/1/11 20:13,2022/1/11 0:00,R,i7mjq-8dvji-dhb2g-cgfud-y8v6p,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,106,0.2574,2022-01-11 13:37:00,23760,1,G230149817038,0
696,M450738417,D00000722,2022/1/17 11:53,2022/1/17 0:00,R,u6c29-6vwgb-8wbs8-s2r9g-smf0a,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,106,0.2574,2022-01-17 05:33:00,22800,1,G464935799642,0
697,M132834392,D00001007,2022/1/24 16:22,2022/1/24 0:00,S,q3gbc-ufzzs-ak78s-8x5ee-hyegi,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,115,0.2574,2022-01-24 07:37:00,31500,1,G680997943467,0
698,M4449328936,D00000558,2022/1/13 19:26,2022/1/13 0:00,S,cz7kb-4d39q-dcvln-pn5kf-ch2lc,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,104,0.2574,2022-01-13 14:13:00,18780,1,G312426092060,0
699,M411334971,D00000178,2022/1/5 9:09,2022/1/5 0:00,R,o84b1-qv399-58szc-suzn0-y0611,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,82,0.2574,2022-01-05 03:05:00,21840,1,G000455818279,0
700,M565725995,D00000865,2022/1/20 17:20,2022/1/20 0:00,S,d9j1g-zyihu-vo4gx-33jbe-ewbtj,CTU,DAT,2022/1/22 10:05,DR5009,2022/1/22,DR5009_2022-01-22,115,0.2574,2022-01-20 10:50:00,23400,1,G79,1
701,M96022946,D00000911,2022/1/21 20:24,2022/1/21 0:00,R,fzreh-xp9rp-9j19s-vd69k-5jlyv,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,101,0.2673,2022-01-21 15:10:00,18840,1,G138556456976,0
702,M3609138088,D00000469,2022/1/11 19:24,2022/1/11 0:00,S,qqwcx-4ovoc-mcxuo-2t0xv-ksixa,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,125,0.2673,2022-01-11 13:18:00,21960,2,G730050583968,0
703,M3609138088,D00000470,2022/1/11 19:24,2022/1/11 0:00,S,4batd-1yu0z-ezk3o-q18dl-zzi7t,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,60,0.2673,2022-01-11 13:18:00,21960,2,G730050583968,0
704,M2497599192,D00000538,2022/1/13 12:39,2022/1/13 0:00,S,l9g29-9rdbk-dfqc9-boxhi-72eio,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,101,0.2673,2022-01-13 05:18:00,26460,1,G250086510302,0
705,M502551301,D00000931,2022/1/22 12:56,2022/1/22 0:00,S,owloq-vkkuk-5snck-g4rt5-e77ig,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,86,0.2673,2022-01-22 09:14:00,13320,1,G803745019295,0
706,M356034758,D00000606,2022/1/14 18:39,2022/1/14 0:00,S,jfuyf-r5t8e-fphwh-2xtm2-bc6en,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,85,0.2673,2022-01-14 11:31:00,25680,1,G296536665676,0
707,M4744951847,D00000884,2022/1/20 22:58,2022/1/20 0:00,S,h0re3-4aikx-3qvhl-v2l0i-ecf0c,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,106,0.2673,2022-01-20 16:09:00,24540,1,G892307997285,0
708,M4977772866,D00000551,2022/1/13 16:31,2022/1/13 0:00,S,v1f0z-p68q8-rcnxr-gwjfg-eqxcu,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,137,0.2673,2022-01-13 12:16:00,15300,1,G049295622401,0
709,M3234581751,D00000710,2022/1/17 9:12,2022/1/17 0:00,S,eqxs5-jxr3u-888hu-x52q7-bu9qz,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,61,0.2673,2022-01-17 00:44:00,30480,1,G929134072599,0
710,M209679432,D00000662,2022/1/16 0:16,2022/1/16 0:00,R,xqvfq-21v2m-0ti84-t1ivq-7pkhs,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,114,0.2673,2022-01-15 19:08:00,18480,1,G325453499344,0
711,M4311734763,D00000727,2022/1/17 16:39,2022/1/17 0:00,R,jz382-jrjhz-n7dmp-07tbe-rqcku,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,59,0.2673,2022-01-17 09:34:00,25500,1,G957115451067,0
712,M4502039540,D00001019,2022/1/24 20:30,2022/1/24 0:00,S,lit1t-w34os-jbj02-gxu07-9qx13,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,102,0.2673,2022-01-24 12:33:00,28620,1,G229360164881,0
713,M511969325,D00000944,2022/1/22 18:23,2022/1/22 0:00,S,icaol-tgw9b-dc0em-8kx3n-6r2o4,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,70,0.2673,2022-01-22 14:37:00,13560,1,G936821795983,0
714,M2202888023,D00000990,2022/1/24 10:32,2022/1/24 0:00,R,dw2ko-jriuw-nr4kl-6ys2t-2fu8g,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,101,0.2673,2022-01-24 02:02:00,30600,1,G118447962821,0
715,M3578990274,D00000871,2022/1/20 18:27,2022/1/20 0:00,S,i6dat-8l02b-pbjp2-6d53l-cksff,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,63,0.2673,2022-01-20 13:13:00,18840,1,G302023600288,0
716,M2549641618,D00001011,2022/1/24 18:07,2022/1/24 0:00,S,ym4bx-diu72-g5ltn-n8fcr-a46ws,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,121,0.2673,2022-01-24 10:36:00,27060,1,G098954197351,0
717,M2360695635,D00000750,2022/1/18 7:42,2022/1/18 0:00,R,gqjfx-qoew1-2r444-cubkr-j8srz,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,117,0.2673,2022-01-18 03:11:00,16260,1,G100108984836,0
718,M4414791596,D00000325,2022/1/8 15:51,2022/1/8 0:00,S,lhu6b-iue4n-qi6ed-zl3cy-0xbfl,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,129,0.2673,2022-01-08 08:20:00,27060,2,G338972099665,0
719,M2781222612,D00000908,2022/1/21 18:45,2022/1/21 0:00,R,74cbq-22h9c-b5my0-uaaqh-dzz10,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,135,0.2673,2022-01-21 11:41:00,25440,1,G789775716068,0
720,M4948097197,D00000583,2022/1/14 13:03,2022/1/14 0:00,R,gns2z-60alo-b28rw-asy02-ij4az,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,112,0.2673,2022-01-14 05:05:00,28680,1,G782735949443,0
721,M400184365,D00001014,2022/1/24 18:45,2022/1/24 0:00,S,1tqtf-ts57q-58nt8-v0c9z-2fcu2,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,106,0.2673,2022-01-24 13:30:00,18900,1,G605807449064,0
722,M553757143,D00000968,2022/1/23 14:06,2022/1/23 0:00,S,d7p37-ebb5k-9fer9-pu7sk-52ode,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,118,0.2673,2022-01-23 07:51:00,22500,1,G739674332128,0
723,M3430208331,D00000694,2022/1/16 18:29,2022/1/16 0:00,R,3olun-69uls-qwa11-ohz5w-bhgi6,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,119,0.2673,2022-01-16 11:19:00,25800,1,G036221370334,0
724,M2667847586,D00001018,2022/1/24 19:28,2022/1/24 0:00,S,1no3g-qeqx3-7zki0-jbtsd-irhyw,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,98,0.2673,2022-01-24 14:19:00,18540,1,G168895934154,0
725,M2320072574,D00000993,2022/1/24 11:05,2022/1/24 0:00,S,5gnav-c5wo3-8n755-lsx31-qfgcj,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,90,0.2673,2022-01-24 03:00:00,29100,1,G946036416638,0
726,M411883765,D00000959,2022/1/23 9:23,2022/1/23 0:00,S,8i60g-tl21b-4e34g-r97h1-h0jek,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,72,0.2673,2022-01-23 04:10:00,18780,1,G599897709274,0
727,M2239781986,D00000899,2022/1/21 14:26,2022/1/21 0:00,S,gs44i-ri2t8-2im4p-18at3-0e6q4,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,119,0.2673,2022-01-21 08:07:00,22740,1,G233607648908,0
728,M2776895726,D00001025,2022/1/25 8:13,2022/1/25 0:00,S,7rs2r-qskmv-u7u3v-vwoxx-452e1,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,65,0.2673,2022-01-25 01:48:00,23100,1,G916959142606,0
729,M2574896902,D00000972,2022/1/23 16:14,2022/1/23 0:00,S,0twws-robop-ag29j-c9qwd-ms4p3,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,58,0.2673,2022-01-23 10:02:00,22320,1,G076592428596,0
730,M507873141,D00001004,2022/1/24 15:51,2022/1/24 0:00,S,vbl3j-ftlss-h5vvj-067wj-9y080,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,36,0.2673,2022-01-24 08:31:00,26400,1,G371843954746,0
731,M3390506652,D00000902,2022/1/21 17:45,2022/1/21 0:00,R,97bsi-lrs2f-ntkb6-z44y3-18buf,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,121,0.2673,2022-01-21 07:24:00,37260,1,G590771581071,0
732,M448812696,D00000996,2022/1/24 13:04,2022/1/24 0:00,S,xj5b6-0ariu-0ugwo-m9su9-sreop,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,90,0.2673,2022-01-24 04:06:00,32280,1,G323947204342,0
733,M3989095408,D00000942,2022/1/22 17:48,2022/1/22 0:00,S,vbgdr-acckw-b2dw6-r39f2-dldpx,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,83,0.2673,2022-01-22 10:31:00,26220,1,G771369561152,0
734,M4859718201,D00000709,2022/1/17 8:40,2022/1/17 0:00,S,gcki9-cmck4-nhdsk-inkd2-m4tn0,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,97,0.2673,2022-01-13 06:59:00,33180,6,G322875442295,0
735,M2290617299,D00000989,2022/1/24 10:27,2022/1/24 0:00,S,u0tps-0p6mj-dry9c-8ucpz-972im,CAN,HFE,2022/1/24 21:00,ZH9987,2022/1/24,ZH9987_2022-01-24,109,0.2673,2022-01-24 03:44:00,24180,1,G053086348081,0
